"","address","new_cases","cases","new_deaths","deaths","recovered","new_recovered","address_code","region","province","healthregion","pop","date","casespc","new_casespc","deathspc","recoveredpc","lon","lat"
"12712","Zone 1 (Moncton area), New Brunswick",4,14,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-03-27",6.4023414e-05,1.8292403e-05,0,0,-64.7928921,46.1080479
"12713","Zone 1 (Moncton area), New Brunswick",2,16,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-03-28",7.3169613e-05,9.1462016e-06,0,0,-64.7928921,46.1080479
"12714","Zone 1 (Moncton area), New Brunswick",1,17,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-03-29",7.7742719e-05,4.5731008e-06,0,0,-64.7928921,46.1080479
"12715","Zone 1 (Moncton area), New Brunswick",0,17,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-03-30",7.7742719e-05,0,0,0,-64.7928921,46.1080479
"12716","Zone 1 (Moncton area), New Brunswick",0,17,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-03-31",7.7742719e-05,0,0,0,-64.7928921,46.1080479
"12717","Zone 1 (Moncton area), New Brunswick",2,19,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-01",8.6888918e-05,9.1462016e-06,0,0,-64.7928921,46.1080479
"12718","Zone 1 (Moncton area), New Brunswick",0,19,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-02",8.6888918e-05,0,0,0,-64.7928921,46.1080479
"12719","Zone 1 (Moncton area), New Brunswick",0,19,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-03",8.6888918e-05,0,0,0,-64.7928921,46.1080479
"12720","Zone 1 (Moncton area), New Brunswick",0,19,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-04",8.6888918e-05,0,0,0,-64.7928921,46.1080479
"12721","Zone 1 (Moncton area), New Brunswick",1,20,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-05",9.1462018e-05,4.5731008e-06,0,0,-64.7928921,46.1080479
"12722","Zone 1 (Moncton area), New Brunswick",2,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-06",0.00010060822,9.1462016e-06,0,0,-64.7928921,46.1080479
"12723","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-07",0.00010060822,0,0,0,-64.7928921,46.1080479
"12724","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-08",0.00010060822,0,0,0,-64.7928921,46.1080479
"12725","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-09",0.00010060822,0,0,0,-64.7928921,46.1080479
"12726","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-10",0.00010060822,0,0,0,-64.7928921,46.1080479
"12727","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-11",0.00010060822,0,0,0,-64.7928921,46.1080479
"12728","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-12",0.00010060822,0,0,0,-64.7928921,46.1080479
"12729","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-13",0.00010060822,0,0,0,-64.7928921,46.1080479
"12730","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-14",0.00010060822,0,0,0,-64.7928921,46.1080479
"12731","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-15",0.00010060822,0,0,0,-64.7928921,46.1080479
"12732","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-16",0.00010060822,0,0,0,-64.7928921,46.1080479
"12733","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-17",0.00010060822,0,0,0,-64.7928921,46.1080479
"12734","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-18",0.00010060822,0,0,0,-64.7928921,46.1080479
"12735","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-19",0.00010060822,0,0,0,-64.7928921,46.1080479
"12736","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-20",0.00010060822,0,0,0,-64.7928921,46.1080479
"12737","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-21",0.00010060822,0,0,0,-64.7928921,46.1080479
"12738","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-22",0.00010060822,0,0,0,-64.7928921,46.1080479
"12739","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-23",0.00010060822,0,0,0,-64.7928921,46.1080479
"12740","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-24",0.00010060822,0,0,0,-64.7928921,46.1080479
"12741","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-25",0.00010060822,0,0,0,-64.7928921,46.1080479
"12742","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-26",0.00010060822,0,0,0,-64.7928921,46.1080479
"12743","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-27",0.00010060822,0,0,0,-64.7928921,46.1080479
"12744","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-28",0.00010060822,0,0,0,-64.7928921,46.1080479
"12745","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-29",0.00010060822,0,0,0,-64.7928921,46.1080479
"12746","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-04-30",0.00010060822,0,0,0,-64.7928921,46.1080479
"12747","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-01",0.00010060822,0,0,0,-64.7928921,46.1080479
"12748","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-02",0.00010060822,0,0,0,-64.7928921,46.1080479
"12749","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-03",0.00010060822,0,0,0,-64.7928921,46.1080479
"12750","Zone 1 (Moncton area), New Brunswick",0,22,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-04",0.00010060822,0,0,0,-64.7928921,46.1080479
"12751","Zone 1 (Moncton area), New Brunswick",1,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-05",0.00010518132,4.5731008e-06,0,0,-64.7928921,46.1080479
"12752","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-06",0.00010518132,0,0,0,-64.7928921,46.1080479
"12753","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-07",0.00010518132,0,0,0,-64.7928921,46.1080479
"12754","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-08",0.00010518132,0,0,0,-64.7928921,46.1080479
"12755","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-09",0.00010518132,0,0,0,-64.7928921,46.1080479
"12756","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-10",0.00010518132,0,0,0,-64.7928921,46.1080479
"12757","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-11",0.00010518132,0,0,0,-64.7928921,46.1080479
"12758","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-12",0.00010518132,0,0,0,-64.7928921,46.1080479
"12759","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-13",0.00010518132,0,0,0,-64.7928921,46.1080479
"12760","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-14",0.00010518132,0,0,0,-64.7928921,46.1080479
"12761","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-15",0.00010518132,0,0,0,-64.7928921,46.1080479
"12762","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-16",0.00010518132,0,0,0,-64.7928921,46.1080479
"12763","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-17",0.00010518132,0,0,0,-64.7928921,46.1080479
"12764","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-18",0.00010518132,0,0,0,-64.7928921,46.1080479
"12765","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-19",0.00010518132,0,0,0,-64.7928921,46.1080479
"12766","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-20",0.00010518132,0,0,0,-64.7928921,46.1080479
"12767","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-21",0.00010518132,0,0,0,-64.7928921,46.1080479
"12768","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-22",0.00010518132,0,0,0,-64.7928921,46.1080479
"12769","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-23",0.00010518132,0,0,0,-64.7928921,46.1080479
"12770","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-24",0.00010518132,0,0,0,-64.7928921,46.1080479
"12771","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-25",0.00010518132,0,0,0,-64.7928921,46.1080479
"12772","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-26",0.00010518132,0,0,0,-64.7928921,46.1080479
"12773","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-27",0.00010518132,0,0,0,-64.7928921,46.1080479
"12774","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-28",0.00010518132,0,0,0,-64.7928921,46.1080479
"12775","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-29",0.00010518132,0,0,0,-64.7928921,46.1080479
"12776","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-30",0.00010518132,0,0,0,-64.7928921,46.1080479
"12777","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-05-31",0.00010518132,0,0,0,-64.7928921,46.1080479
"12778","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-06-01",0.00010518132,0,0,0,-64.7928921,46.1080479
"12779","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-06-02",0.00010518132,0,0,0,-64.7928921,46.1080479
"12780","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-06-03",0.00010518132,0,0,0,-64.7928921,46.1080479
"12781","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-06-04",0.00010518132,0,0,0,-64.7928921,46.1080479
"12782","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-06-05",0.00010518132,0,0,0,-64.7928921,46.1080479
"12783","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-06-06",0.00010518132,0,0,0,-64.7928921,46.1080479
"12784","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-06-07",0.00010518132,0,0,0,-64.7928921,46.1080479
"12785","Zone 1 (Moncton area), New Brunswick",0,23,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-06-08",0.00010518132,0,0,0,-64.7928921,46.1080479
"12786","Zone 1 (Moncton area), New Brunswick",1,24,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-06-09",0.00010975442,4.5731008e-06,0,0,-64.7928921,46.1080479
"12787","Zone 1 (Moncton area), New Brunswick",0,24,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-06-10",0.00010975442,0,0,0,-64.7928921,46.1080479
"12788","Zone 1 (Moncton area), New Brunswick",0,24,0,0,0,0,"Zone 1 (Moncton area), New Brunswick","Zone 1 (Moncton area)","New Brunswick","Zone 1 (Moncton area), New Brunswick",218670,"2020-06-11",0.00010975442,0,0,0,-64.7928921,46.1080479
"12789","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-01-25",0,0,0,0,-63.744311,44.6819866
"12790","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-01-26",0,0,0,0,-63.744311,44.6819866
"12791","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-01-27",0,0,0,0,-63.744311,44.6819866
"12792","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-01-28",0,0,0,0,-63.744311,44.6819866
"12793","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-01-29",0,0,0,0,-63.744311,44.6819866
"12794","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-01-30",0,0,0,0,-63.744311,44.6819866
"12795","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-01-31",0,0,0,0,-63.744311,44.6819866
"12796","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-01",0,0,0,0,-63.744311,44.6819866
"12797","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-02",0,0,0,0,-63.744311,44.6819866
"12798","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-03",0,0,0,0,-63.744311,44.6819866
"12799","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-04",0,0,0,0,-63.744311,44.6819866
"12800","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-05",0,0,0,0,-63.744311,44.6819866
"12801","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-06",0,0,0,0,-63.744311,44.6819866
"12802","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-07",0,0,0,0,-63.744311,44.6819866
"12803","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-08",0,0,0,0,-63.744311,44.6819866
"12804","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-09",0,0,0,0,-63.744311,44.6819866
"12805","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-10",0,0,0,0,-63.744311,44.6819866
"12806","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-11",0,0,0,0,-63.744311,44.6819866
"12807","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-12",0,0,0,0,-63.744311,44.6819866
"12808","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-13",0,0,0,0,-63.744311,44.6819866
"12809","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-14",0,0,0,0,-63.744311,44.6819866
"12810","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-15",0,0,0,0,-63.744311,44.6819866
"12811","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-16",0,0,0,0,-63.744311,44.6819866
"12812","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-17",0,0,0,0,-63.744311,44.6819866
"12813","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-18",0,0,0,0,-63.744311,44.6819866
"12814","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-19",0,0,0,0,-63.744311,44.6819866
"12815","Zone 2 - Northern, Nova Scotia",0,0,0,0,0,0,"Zone 2 - Northern, Nova Scotia","Zone 2 - Northern","Nova Scotia","Zone 2 - Northern, Nova Scotia",148368,"2020-02-20",0,0,0,0,-63.744311,44.6819866
